name,sources,padded_ports,empty_ports,padding_fraction,tree_levels,merge_nodes,state_bits,workload,mapping,trace_sha256,generated,accepted,overrun,event_p99_latency,pair_p99_latency,generated_pairs,complete_pairs,pair_completion_ratio,max_request_wait,drain_cycles,level0_link_util_mean,level0_link_util_max,level1_link_util_mean,level1_link_util_max,level2_link_util_mean,level2_link_util_max,mapping_wire_span_max,mapping_wire_span_mean,mapping_wire_span_total,tree_edge_span_max,estimated_wire_span_max,merge_fanout_max
n64_boundary_move,64,64,0,0.0,3,21,693,quadrant_boundary_move,shuffle_26,7db56eafe33d56f58dd3f0c441729703acae606eddc57c87b8bdf53c280dca94,3180,2028,1152,9,10,1590,509,0.320125786163522,5,6,0.06170886075949367,0.17088607594936708,0.24683544303797467,0.313047711781889,0.9873417721518988,0.9873417721518988,11,5.03125,322,4,11,4
n64_boundary_move,64,64,0,0.0,3,21,693,quadrant_boundary_move,shuffle_27,7db56eafe33d56f58dd3f0c441729703acae606eddc57c87b8bdf53c280dca94,3180,2009,1171,9,10,1590,481,0.30251572327044024,5,6,0.0611307205452775,0.29503407984420643,0.24452288218111,0.46932814021421615,0.9780915287244402,0.9780915287244402,12,5.15625,330,4,12,4
n64_boundary_move,64,64,0,0.0,3,21,693,quadrant_boundary_move,shuffle_28,7db56eafe33d56f58dd3f0c441729703acae606eddc57c87b8bdf53c280dca94,3180,2038,1142,9,10,1590,524,0.32955974842767294,5,6,0.062013145082765335,0.2468354430379747,0.24805258033106134,0.40555014605647516,0.9922103213242454,0.9922103213242454,11,4.9375,316,4,11,4
n64_boundary_move,64,64,0,0.0,3,21,693,quadrant_boundary_move,shuffle_29,7db56eafe33d56f58dd3f0c441729703acae606eddc57c87b8bdf53c280dca94,3180,2038,1142,10,10,1590,516,0.32452830188679244,5,6,0.062013145082765335,0.23807205452775074,0.24805258033106137,0.47517039922103216,0.9922103213242454,0.9922103213242454,13,5.5,352,4,13,4
n64_boundary_move,64,64,0,0.0,3,21,693,quadrant_boundary_move,shuffle_30,7db56eafe33d56f58dd3f0c441729703acae606eddc57c87b8bdf53c280dca94,3180,2028,1152,9,10,1590,502,0.31572327044025156,5,6,0.06170886075949367,0.33252190847127555,0.2468354430379747,0.4756572541382668,0.9873417721518988,0.9873417721518988,13,4.8125,308,4,13,4
n64_boundary_move,64,64,0,0.0,3,21,693,quadrant_boundary_move,shuffle_31,7db56eafe33d56f58dd3f0c441729703acae606eddc57c87b8bdf53c280dca94,3180,2031,1149,9,10,1590,493,0.310062893081761,5,6,0.06180014605647517,0.31791626095423564,0.2472005842259007,0.5574488802336903,0.9888023369036028,0.9888023369036028,12,5.0625,324,4,12,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,identity,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2060,1322,21,21,1691,814,0.48137196924896514,15,15,0.06240911294231702,0.2506059137178866,0.24963645176926805,0.9985458070770722,0.9985458070770722,0.9985458070770722,0,0.0,0,4,4,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,interleaved,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2061,1321,21,21,1691,835,0.4937906564163217,14,16,0.062409156976744186,0.251453488372093,0.24963662790697674,0.5,0.998546511627907,0.998546511627907,6,3.0,192,4,6,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,bit_reversed,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2063,1319,27,27,1691,850,0.5026611472501479,14,18,0.06240924491771539,0.12536302032913843,0.24963697967086157,0.25024201355275894,0.9985479186834463,0.9985479186834463,11,4.625,296,4,11,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,placement_best,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2075,1307,36,36,1691,869,0.5138971023063276,15,30,0.06240976900866218,0.06256015399422522,0.2496390760346487,0.24975938402309913,0.9985563041385948,0.9985563041385948,9,4.125,264,4,9,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,placement_worst,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2060,1322,21,21,1691,789,0.4665878178592549,15,15,0.06240911294231702,0.2506059137178866,0.24963645176926805,0.9985458070770722,0.9985458070770722,0.9985458070770722,6,2.5,160,4,6,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_00,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2067,1315,50,50,1691,705,0.4169130691898285,31,22,0.06240942028985507,0.10338164251207729,0.24963768115942028,0.26521739130434785,0.9985507246376811,0.9985507246376811,11,5.5625,356,4,11,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_01,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2067,1315,64,61,1691,672,0.397397989355411,45,22,0.06240942028985507,0.1473429951690821,0.2496376811594203,0.25169082125603864,0.9985507246376811,0.9985507246376811,12,4.6875,300,4,12,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_02,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2068,1314,49,49,1691,709,0.41927853341218213,28,23,0.062409464027040076,0.1453404152583293,0.2496378561081603,0.251569290197972,0.9985514244326412,0.9985514244326412,11,5.15625,330,4,11,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_03,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2070,1312,50,50,1691,633,0.37433471318746303,29,25,0.0624095513748191,0.08490110950313555,0.2496382054992764,0.2503617945007236,0.9985528219971056,0.9985528219971056,11,5.25,336,4,11,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_04,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2064,1318,50,52,1691,560,0.33116499112950915,31,19,0.062409288824383166,0.1606192549588776,0.24963715529753266,0.26463473633284956,0.9985486211901307,0.9985486211901307,12,5.46875,350,4,12,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_05,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2067,1315,52,52,1691,653,0.38616203429923124,31,22,0.06240942028985507,0.14396135265700483,0.2496376811594203,0.25169082125603864,0.9985507246376811,0.9985507246376811,10,5.3125,340,4,10,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_06,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2071,1311,51,51,1691,660,0.39030159668835007,34,26,0.062409594985535194,0.14705882352941177,0.24963837994214078,0.251205400192864,0.9985535197685632,0.9985535197685632,12,5.375,344,4,12,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_07,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2065,1317,50,51,1691,646,0.38202247191011235,35,20,0.062409332688588004,0.13152804642166344,0.24963733075435204,0.3351063829787234,0.9985493230174082,0.9985493230174082,11,5.21875,334,4,11,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_08,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2066,1316,52,52,1691,749,0.4429331756357185,31,21,0.06240937651039149,0.1474142097631706,0.24963750604156598,0.250362493958434,0.9985500241662639,0.9985500241662639,11,5.15625,330,4,11,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_09,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2066,1316,50,51,1691,653,0.38616203429923124,31,21,0.062409376510391495,0.1594973417109715,0.24963750604156598,0.2667955534074432,0.9985500241662639,0.9985500241662639,13,5.34375,342,4,13,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_10,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2065,1317,49,50,1691,615,0.3636901241868717,35,20,0.06240933268858801,0.10251450676982592,0.24963733075435204,0.2664410058027079,0.9985493230174082,0.9985493230174082,12,4.71875,302,4,12,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_11,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2068,1314,51,51,1691,716,0.423418095801301,31,23,0.062409464027040076,0.1496861419604056,0.2496378561081603,0.25253500724287786,0.9985514244326412,0.9985514244326412,12,5.59375,358,4,12,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_12,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2064,1318,38,38,1691,650,0.384387936132466,23,19,0.062409288824383166,0.1262699564586357,0.24963715529753266,0.33430091920657956,0.9985486211901307,0.9985486211901307,13,4.53125,290,4,13,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_13,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2069,1313,40,40,1691,616,0.3642814902424601,23,24,0.06240950772200772,0.1500965250965251,0.24963803088803088,0.2514478764478765,0.9985521235521235,0.9985521235521235,12,5.09375,326,4,12,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_14,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2064,1318,48,49,1691,683,0.4039030159668835,31,19,0.062409288824383166,0.16110304789550073,0.24963715529753266,0.2656023222060958,0.9985486211901307,0.9985486211901307,11,5.15625,330,4,11,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_15,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2064,1318,51,52,1691,582,0.34417504435245416,35,19,0.062409288824383166,0.15191098209966133,0.24963715529753266,0.2506047411707789,0.9985486211901307,0.9985486211901307,10,5.09375,326,4,10,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_16,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2062,1320,56,57,1691,546,0.3228858663512714,41,17,0.062409200968523,0.1893462469733656,0.249636803874092,0.30363196125907993,0.998547215496368,0.998547215496368,11,5.34375,342,4,11,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_17,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2072,1310,51,51,1691,623,0.3684210526315789,30,27,0.06240963855421687,0.14698795180722893,0.24963855421686748,0.25060240963855424,0.9985542168674699,0.9985542168674699,11,5.375,344,4,11,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_18,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2067,1315,49,50,1691,646,0.38202247191011235,31,22,0.06240942028985507,0.10193236714975845,0.2496376811594203,0.26666666666666666,0.9985507246376811,0.9985507246376811,13,5.28125,338,4,13,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_19,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2061,1321,48,48,1691,632,0.3737433471318746,35,16,0.062409156976744186,0.10707364341085271,0.24963662790697677,0.29408914728682173,0.998546511627907,0.998546511627907,13,5.75,368,4,13,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_20,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2064,1318,51,51,1691,645,0.38143110585452394,30,19,0.062409288824383166,0.08563134978229318,0.24963715529753266,0.25157232704402516,0.9985486211901307,0.9985486211901307,13,5.34375,342,4,13,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_21,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2066,1316,49,49,1691,678,0.40094618568894147,35,21,0.062409376510391495,0.10198163363943934,0.24963750604156595,0.26582890285161914,0.9985500241662639,0.9985500241662639,12,5.3125,340,4,12,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_22,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2070,1312,50,50,1691,720,0.42578356002365464,29,25,0.0624095513748191,0.08490110950313555,0.2496382054992764,0.2513265798359865,0.9985528219971056,0.9985528219971056,12,5.4375,348,4,12,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_23,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2068,1314,50,51,1691,563,0.3329390892962744,31,23,0.062409464027040076,0.10333172380492515,0.2496378561081603,0.26605504587155965,0.9985514244326412,0.9985514244326412,13,5.71875,366,4,13,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_24,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2062,1320,44,45,1691,549,0.3246599645180367,27,17,0.062409200968523,0.10556900726392252,0.249636803874092,0.30314769975786926,0.998547215496368,0.998547215496368,13,5.25,336,4,13,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_25,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2067,1315,64,65,1691,567,0.33530455351862803,47,22,0.06240942028985507,0.15458937198067632,0.24963768115942028,0.26714975845410627,0.9985507246376811,0.9985507246376811,11,5.6875,364,4,11,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_26,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2064,1318,49,49,1691,601,0.35541099940863397,31,19,0.06240928882438316,0.10256410256410256,0.24963715529753266,0.26656990807934206,0.9985486211901307,0.9985486211901307,13,5.28125,338,4,13,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_27,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2064,1318,44,44,1691,612,0.3619160260201064,27,19,0.062409288824383166,0.10111272375423319,0.24963715529753266,0.3043057571359458,0.9985486211901307,0.9985486211901307,11,5.0,320,4,11,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_28,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2068,1314,40,40,1691,635,0.37551744529863984,23,23,0.062409464027040076,0.08546595847416708,0.2496378561081603,0.25060357315306614,0.9985514244326412,0.9985514244326412,13,5.53125,354,4,13,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_29,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2066,1316,39,39,1691,639,0.3778829095209935,23,21,0.062409376510391495,0.10198163363943934,0.24963750604156598,0.26582890285161914,0.9985500241662639,0.9985500241662639,12,5.125,328,4,12,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_30,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2064,1318,39,39,1691,633,0.37433471318746303,23,19,0.062409288824383166,0.10256410256410256,0.24963715529753266,0.2656023222060958,0.9985486211901307,0.9985486211901307,12,5.5,352,4,12,4
n64_single_quadrant,64,64,0,0.0,3,21,693,single_quadrant_overload,shuffle_31,a14370970ba4e98df833c00e946b432cb6c78a7ae16d8e6458a71932ff71ab9d,3382,2069,1313,52,52,1691,626,0.3701951507983442,31,24,0.06240950772200772,0.14671814671814673,0.24963803088803088,0.25096525096525096,0.9985521235521235,0.9985521235521235,13,5.3125,340,4,13,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,identity,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2087,1273,84,84,840,330,0.39285714285714285,63,46,0.06229106972301814,0.06303724928366762,0.2491642788920726,0.24976122254059216,0.9966571155682904,0.9966571155682904,0,0.0,0,4,4,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,interleaved,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2087,1273,84,84,840,307,0.36547619047619045,63,46,0.06229106972301814,0.06351480420248329,0.2491642788920726,0.2507163323782235,0.9966571155682904,0.9966571155682904,6,3.0,192,4,6,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,bit_reversed,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2090,1270,84,84,840,323,0.38452380952380955,63,49,0.062291368621840724,0.06294706723891273,0.2491654744873629,0.24988078206962328,0.9966618979494516,0.9966618979494516,11,4.625,296,4,11,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,placement_best,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2084,1276,83,83,840,314,0.3738095238095238,63,43,0.0622907699665232,0.06312769010043041,0.2491630798660928,0.24964131994261118,0.9966523194643712,0.9966523194643712,9,3.53125,226,4,9,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,placement_worst,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2084,1276,83,83,840,276,0.32857142857142857,63,43,0.0622907699665232,0.06599713055954089,0.2491630798660928,0.2539454806312769,0.9966523194643712,0.9966523194643712,11,5.1875,332,4,11,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_00,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2082,1278,84,84,840,298,0.3547619047619048,63,41,0.0622905696505505,0.0636668262326472,0.24916227860220203,0.2498803255146003,0.996649114408808,0.996649114408808,12,5.5625,356,4,12,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_01,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2082,1278,84,84,840,287,0.3416666666666667,63,41,0.0622905696505505,0.06318812829104835,0.24916227860220203,0.24940162757300144,0.996649114408808,0.996649114408808,12,5.40625,346,4,12,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_02,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2086,1274,84,84,840,297,0.3535714285714286,63,45,0.06229096989966555,0.06354515050167224,0.2491638795986622,0.2513139034878165,0.9966555183946488,0.9966555183946488,11,5.15625,330,4,11,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_03,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2082,1278,83,84,840,293,0.3488095238095238,63,41,0.0622905696505505,0.0627094303494495,0.24916227860220203,0.2498803255146003,0.996649114408808,0.996649114408808,13,5.53125,354,4,13,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_04,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2081,1279,83,83,840,297,0.3535714285714286,63,40,0.062290469348659006,0.06417624521072797,0.24916187739463602,0.25,0.9966475095785441,0.9966475095785441,11,5.0625,324,4,11,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_05,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2082,1278,84,84,840,296,0.3523809523809524,63,41,0.062290569650550506,0.06414552417424606,0.24916227860220203,0.2498803255146003,0.996649114408808,0.996649114408808,11,4.9375,316,4,11,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_06,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2082,1278,82,83,840,291,0.3464285714285714,63,41,0.0622905696505505,0.06318812829104835,0.24916227860220203,0.2498803255146003,0.996649114408808,0.996649114408808,11,5.46875,350,4,11,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_07,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2081,1279,84,84,840,293,0.3488095238095238,63,40,0.062290469348659006,0.06417624521072797,0.24916187739463602,0.25,0.9966475095785441,0.9966475095785441,12,4.875,312,4,12,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_08,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2084,1276,83,83,840,282,0.3357142857142857,63,43,0.0622907699665232,0.06312769010043041,0.2491630798660928,0.250597800095648,0.9966523194643712,0.9966523194643712,12,5.34375,342,4,12,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_09,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2085,1275,84,84,840,294,0.35,63,44,0.06229086998087954,0.06357552581261951,0.24916347992351817,0.25047801147227533,0.9966539196940727,0.9966539196940727,11,5.0625,324,4,11,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_10,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2083,1277,83,84,840,302,0.3595238095238095,63,42,0.06229066985645933,0.06363636363636363,0.2491626794258373,0.25023923444976076,0.9966507177033492,0.9966507177033492,13,5.46875,350,4,13,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_11,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2084,1276,84,84,840,292,0.3476190476190476,63,43,0.0622907699665232,0.06408417025346724,0.2491630798660928,0.250597800095648,0.9966523194643712,0.9966523194643712,11,4.8125,308,4,11,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_12,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2079,1281,84,84,840,286,0.3404761904761905,63,38,0.062290268456375836,0.06375838926174497,0.24916107382550334,0.24976030680728667,0.9966442953020134,0.9966442953020134,11,4.75,304,4,11,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_13,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2083,1277,83,84,840,297,0.3535714285714286,63,42,0.06229066985645933,0.06411483253588517,0.2491626794258373,0.25023923444976076,0.9966507177033492,0.9966507177033492,12,5.71875,366,4,12,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_14,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2081,1279,84,84,840,286,0.3404761904761905,63,40,0.062290469348659006,0.06417624521072797,0.24916187739463602,0.25,0.9966475095785441,0.9966475095785441,11,4.8125,308,4,11,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_15,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2083,1277,83,84,840,300,0.35714285714285715,63,42,0.06229066985645933,0.06315789473684211,0.2491626794258373,0.25023923444976076,0.9966507177033492,0.9966507177033492,13,5.65625,362,4,13,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_16,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2085,1275,84,84,840,288,0.34285714285714286,63,44,0.06229086998087954,0.06357552581261951,0.24916347992351817,0.25,0.9966539196940727,0.9966539196940727,12,5.53125,354,4,12,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_17,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2081,1279,83,83,840,300,0.35714285714285715,63,40,0.062290469348659006,0.06321839080459771,0.24916187739463602,0.25,0.9966475095785441,0.9966475095785441,10,5.0625,324,4,10,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_18,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2082,1278,83,83,840,310,0.36904761904761907,63,41,0.062290569650550506,0.0636668262326472,0.24916227860220203,0.2498803255146003,0.996649114408808,0.996649114408808,13,4.90625,314,4,13,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_19,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2085,1275,84,84,840,297,0.3535714285714286,63,44,0.06229086998087954,0.06357552581261951,0.24916347992351817,0.25,0.9966539196940727,0.9966539196940727,11,5.25,336,4,11,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_20,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2084,1276,84,84,840,295,0.35119047619047616,63,43,0.0622907699665232,0.06312769010043041,0.2491630798660928,0.2501195600191296,0.9966523194643712,0.9966523194643712,11,5.09375,326,4,11,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_21,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2082,1278,84,84,840,292,0.3476190476190476,63,41,0.062290569650550506,0.0636668262326472,0.24916227860220203,0.25035902345619915,0.996649114408808,0.996649114408808,11,4.71875,302,4,11,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_22,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2084,1276,84,84,840,294,0.35,63,43,0.0622907699665232,0.06360593017694882,0.2491630798660928,0.25107604017216645,0.9966523194643712,0.9966523194643712,12,5.1875,332,4,12,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_23,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2085,1275,84,84,840,295,0.35119047619047616,63,44,0.06229086998087954,0.06357552581261951,0.24916347992351817,0.25,0.9966539196940727,0.9966539196940727,11,5.59375,358,4,11,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_24,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2087,1273,83,84,840,283,0.33690476190476193,63,46,0.06229106972301815,0.06303724928366762,0.24916427889207257,0.2502387774594078,0.9966571155682904,0.9966571155682904,13,5.0625,324,4,13,4
n64_all_quadrants,64,64,0,0.0,3,21,693,all_quadrants_equal,shuffle_25,aec130eb883c1b1ed4e0ed5905105b0ca1e5b2518178a8f5cf9da628f738bf6a,3360,2084,1276,83,84,840,308,0.36666666666666664,63,43,0.0622907699665232,0.06408417025346724,0.24916307986609276,0.24964131994261118,0.9966523194643712,0.9966523194643712,11,4.71875,302,4,11,4
